"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYHF","DYHF_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF1","WDF1_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF1","WSF1_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00093820","1923-08","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","563.4","0","168.2",",0","13",",0","8",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","","","19230823","+,,0","19230831","+,,0","19230831","+,,0","","","19230826",",,0","19230812","+,,0","10.6",",0,23,+","0",",,0,31,+","0",",,0,31,+","30.2",",,0,26,","32.2",",0,12,+","6.3","0","6.3",",0","102.2",",,,0","","","","","","","0",",,,0","23.55",",0","28.29",",,,0","18.81",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1923-09","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","652.3","0","88.9",",0","10",",0","5",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","25",",0","0",",0","","","","","19230914",",,0","19230930","+,,0","19230930","+,,0","","","19230920",",,0","19230901",",,0","5.0",",0,14,","0",",,0,30,+","0",",,0,30,+","9.4",",,0,20,","31.1",",0,01,","29.8","0","23.5",",0","38.3",",,,0","","","","","","","0",",,,0","20.51",",0","25.32",",,,0","15.71",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1923-10","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","670.7","0","18.4",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","","","","","19231031",",,0","19231031","+,,0","19231031","+,,0","","","19231023",",,0","19231013","+,,0","-2.8",",0,31,","0",",,0,31,+","0",",,0,31,+","5.6",",,0,23,","27.2",",0,13,+","199.0","0","169.2",",0","14.2",",,,0","","","","","","","0",",,,0","13.47",",0","18.64",",,,0","8.30",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1923-11","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","670.7","0","0.0",",0","13",",0","7",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","0",",0","0",",0","","","","","19231128",",,0","19231130","+,,0","19231117","+,,0","","","19231129",",,0","19231121",",,0","-2.2",",0,28,","0",",,0,30,+","0",",T,0,17,+","18.8",",,0,29,","18.9",",0,21,","535.8","0","336.8",",0","68.9",",,,0","","","","","","","0",",T,,0","7.11",",0","11.35",",,,0","2.86",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1923-12","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","670.7","0","0.0",",0","16",",0","11",",0","1",",0","2",",0","1",",0","0",",0","6",",0","1",",0","0",",0","0",",0","","","","","19231215",",,0","19231213",",,0","19231213",",,0","","","19231222",",,0","19231230",",,0","-8.9",",0,15,","76",",,0,13,","64",",,0,13,","40.4",",,0,22,","18.3",",0,30,","875.8","0","340.0",",0","165.1",",,,0","","","","","","","64",",,,0","7.36",",0","11.72",",,,0","3.01",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-01","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","11",",0","7",",0","1",",0","1",",0","0",",0","3",",0","25",",0","11",",0","0",",0","0",",0","","","","","19240106",",,0","19240113",",,0","19240113",",,0","","","19240102",",,0","19240129","+,,0","-21.1",",0,06,","25",",,0,13,","18",",,0,13,","34.5",",,0,02,","13.3",",0,29,+","1487.1","0","611.3",",0","126.9",",,,0","","","","","","","18",",,,0","-1.39",",0","3.34",",,,0","-6.12",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-02","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","10",",0","6",",0","1",",0","4",",0","1",",0","0",",0","25",",0","8",",0","0",",0","0",",0","","","","","19240207",",,0","19240224","+,,0","19240211",",,0","","","19240219",",,0","19240203",",,0","-10.0",",0,07,","25",",,0,24,+","36",",,0,11,","32.0",",,0,19,","18.3",",0,03,","1997.8","0","510.7",",0","66.1",",,,0","","","","","","","77",",,,0","0.72",",0","4.32",",,,0","-2.87",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-03","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","10",",0","7",",0","0",",0","3",",0","1",",0","0",",0","18",",0","0",",0","1",",0","0",",0","","","","","19240316",",,0","19240310",",,0","19240310",",,0","","","19240328",",,0","19240329",",,0","-6.7",",0,16,","51",",,0,10,","28",",,0,10,","17.5",",,0,28,","22.2",",0,29,","2444.0","0","446.2",",0","61.6",",,,0","","","","","","","61",",,,0","3.94",",0","7.90",",,,0","-0.02",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-04","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","7.3","0","7.3",",0","14",",0","11",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","11",",0","0",",0","","","","","19240401",",,0","19240430","+,,0","19240421","+,,0","","","19240417",",,0","19240416","+,,0","-3.9",",0,01,","0",",,0,30,+","0",",T,0,21,+","30.5",",,0,17,","27.8",",0,16,+","2619.3","0","175.3",",0","95.4",",,,0","","","","","","","0",",T,,0","12.73",",0","18.11",",,,0","7.35",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-05","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","18.4","0","11.1",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","0",",0","","","","","19240511","+,,0","19240531","+,,0","19240531","+,,0","","","19240520",",,0","19240507","+,,0","5.6",",0,11,+","0",",,0,31,+","0",",,0,31,+","17.0",",,0,20,","28.9",",0,07,+","2748.1","0","128.8",",0","77.2",",,,0","","","","","","","0",",,,0","14.54",",0","19.54",",,,0","9.54",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-06","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","160.0","0","141.6",",0","15",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","2",",0","","","","","19240602",",,0","19240630","+,,0","19240630","+,,0","","","19240622",",,0","19240620",",,0","11.7",",0,02,","0",",,0,30,+","0",",,0,30,+","25.1",",,0,22,","33.3",",0,20,","2755.9","0","7.8",",0","102.6",",,,0","","","","","","","0",",,,0","22.80",",0","27.54",",,,0","18.05",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-07","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","304.1","0","144.1",",0","9",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","","","19240703",",,0","19240731","+,,0","19240731","+,,0","","","19240712",",,0","19240729","+,,0","11.7",",0,03,","0",",,0,31,+","0",",,0,31,+","40.1",",,0,12,","32.2",",0,29,+","2.2","0","2.2",",0","70.4",",,,0","","","","","","","0",",,,0","22.91",",0","27.61",",,,0","18.20",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-08","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","478.1","0","174.0",",0","8",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","8",",0","","","","","19240814",",,0","19240831","+,,0","19240831","+,,0","","","19240816",",,0","19240831",",,0","12.2",",0,14,","0",",,0,31,+","0",",,0,31,+","10.9",",,0,16,","34.4",",0,31,","2.2","0","0.0",",0","57.9",",,,0","","","","","","","0",",,,0","23.95",",0","29.33",",,,0","18.56",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-09","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","513.2","0","35.1",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","20",",0","0",",0","","","","","19240930",",,0","19240930","+,,0","19240930","+,,0","","","19240921",",,0","19240901",",,0","4.4",",0,30,","0",",,0,30,+","0",",,0,30,+","27.2",",,0,21,","31.1",",0,01,","58.8","0","56.6",",0","98.9",",,,0","","","","","","","0",",,,0","17.61",",0","22.45",",,,0","12.78",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-10","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","547.6","0","34.4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","21",",0","0",",0","","","","","19241023",",,0","19241031","+,,0","19241031","+,,0","","","19241031",",,0","19241019","+,,0","1.1",",0,23,","0",",,0,31,+","0",",,0,31,+","2.5",",,0,31,","26.7",",0,19,+","137.4","0","78.6",",0","2.8",",,,0","","","","","","","0",",,,0","16.91",",0","22.25",",,,0","11.56",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-11","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","547.6","0","0.0",",0","10",",0","4",",0","0",",0","0",",0","0",",0","0",",0","11",",0","1",",0","5",",0","0",",0","","","","","19241129",",,0","19241130","+,,0","19241128",",,0","","","19241121",",,0","19241104",",,0","-6.1",",0,29,","0",",T,0,30,+","20",",,0,28,","13.0",",,0,21,","23.3",",0,04,","470.9","0","333.5",",0","33.5",",,,0","","","","","","","20",",,,0","7.22",",0","11.67",",,,0","2.77",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1924-12","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","547.6","0","0.0",",0","10",",0","6",",0","2",",0","1",",0","0",",0","0",",0","21",",0","9",",0","0",",0","0",",0","","","","","19241225",",,0","19241214",",,0","19241223","+,,0","","","19241207",",,0","19241217",",,0","-16.1",",0,25,","25",",,0,14,","15",",,0,23,+","73.4",",,0,07,","20.0",",0,17,","1005.8","0","534.9",",0","142.1",",,,0","","","","","","","48",",,,0","1.08",",0","5.72",",,,0","-3.56",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1925-01","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","13",",0","9",",0","0",",0","5",",0","1",",0","1",",0","26",",0","5",",0","0",",0","0",",0","","","","","19250128",",,0","19250129","+,,0","19250127",",,0","","","19250119",",,0","19250107",",,0","-20.0",",0,28,","102",",,0,29,+","109",",,0,27,","19.3",",,0,19,","13.9",",0,07,","1559.5","0","553.7",",0","86.8",",,,0","","","","","","","137",",,,0","0.47",",0","4.52",",,,0","-3.57",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1925-02","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.0","0","0.0",",0","11",",0","7",",0","0",",0","1",",0","1",",0","0",",0","12",",0","3",",0","1",",0","0",",0","","","","","19250227",",,0","19250211",",,0","19250211",",,0","","","19250201",",,0","19250208",",,0","-10.6",",0,27,","25",",,0,11,","30",",,0,11,","19.3",",,0,01,","21.7",",0,08,","1900.6","0","341.1",",0","76.7",",,,0","","","","","","","38",",,,0","6.15",",0","11.23",",,,0","1.08",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1925-03","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","0.6","0","0.6",",0","10",",0","5",",0","1",",0","0",",0","0",",0","0",",0","11",",0","1",",0","8",",0","0",",0","","","","","19250303",",,0","19250331","+,,0","19250302",",,0","","","19250314",",,0","19250309",",,0","-13.3",",0,03,","0",",,0,31,+","8",",,0,02,","26.9",",,0,14,","25.6",",0,09,","2218.6","0","318.0",",0","87.6",",,,0","","","","","","","8",",,,0","8.09",",0","13.91",",,,0","2.28",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1925-04","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","28.1","0","27.5",",0","12",",0","8",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","1",",0","","","","","19250401",",,0","19250430","+,,0","19250430","+,,0","","","19250414",",,0","19250424",",,0","0.6",",0,01,","0",",,0,30,+","0",",,0,30,+","19.8",",,0,14,","32.2",",0,24,","2343.6","0","125.0",",0","63.4",",,,0","","","","","","","0",",,,0","15.08",",0","20.61",",,,0","9.55",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1925-05","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","60.1","0","32.0",",0","8",",0","5",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","15",",0","0",",0","","","","","19250525",",,0","19250531","+,,0","19250525","+,,0","","","19250510",",,0","19250531",",,0","2.2",",0,25,","0",",,0,31,+","0",",T,0,25,+","36.8",",,0,10,","31.1",",0,31,","2464.4","0","120.8",",0","90.3",",,,0","","","","","","","0",",T,,0","15.47",",0","20.88",",,,0","10.06",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1925-06","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","241.6","0","181.5",",0","8",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","","","19250611",",,0","19250630","+,,0","19250630","+,,0","","","19250624",",,0","19250604",",,0","13.3",",0,11,","0",",,0,30,+","0",",,0,30,+","40.6",",,0,24,","36.1",",0,04,","2464.4","0","0.0",",0","100.6",",,,0","","","","","","","0",",,,0","24.38",",0","29.46",",,,0","19.31",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1925-07","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","412.8","0","171.2",",0","12",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","4",",0","","","","","19250731",",,0","19250731","+,,0","19250731","+,,0","","","19250720",",,0","19250703",",,0","14.4",",0,31,","0",",,0,31,+","0",",,0,31,+","27.4",",,0,20,","36.1",",0,03,","0.0","0","0.0",",0","92.4",",,,0","","","","","","","0",",,,0","23.86",",0","28.89",",,,0","18.82",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1925-08","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","605.7","0","192.9",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","9",",0","","","","","19250801",",,0","19250831","+,,0","19250831","+,,0","","","19250812",",,0","19250817",",,0","12.2",",0,01,","0",",,0,31,+","0",",,0,31,+","9.4",",,0,12,","35.0",",0,17,","0.0","0","0.0",",0","29.1",",,,0","","","","","","","0",",,,0","24.55",",0","30.07",",,,0","19.04",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1925-09","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","797.4","0","191.7",",0","11",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","12",",0","","","","","19250923","+,,0","19250930","+,,0","19250930","+,,0","","","19250913",",,0","19250909",",,0","11.1",",0,23,+","0",",,0,30,+","0",",,0,30,+","18.5",",,0,13,","37.2",",0,09,","5.6","0","5.6",",0","43.3",",,,0","","","","","","","0",",,,0","24.54",",0","29.80",",,,0","19.28",",,,0","","","","","","","","","","","","","","","","","",""
"USW00093820","1925-10","38.0408","-84.6058","298.7","LEXINGTON BLUE GRASS AIRPORT, KY US","","","","","","","","","","","801.1","0","3.7",",0","19",",0","10",",0","1",",0","1",",0","1",",0","0",",0","7",",0","0",",0","4",",0","0",",0","","","","","19251029",",,0","19251030",",,0","19251030",",,0","","","19251016",",,0","19251004",",,0","-6.1",",0,29,","51",",,0,30,","58",",,0,30,","67.6",",,0,16,","23.9",",0,04,","262.9","0","257.3",",0","148.0",",,,0","","","","","","","71",",,,0","10.15",",0","14.02",",,,0","6.29",",,,0","","","","","","","","","","","","","","","","","",""
